mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__C,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
10.577207406361898,1.2901948239687606,2.3605483373006186,0.25301282202263786,0.01,{'estimator__C': 0.01},0.0,0.0,0.0,0.0,0.0,3
9.789393504460653,3.0065236702981553,1.9615686734517415,1.0217333752567948,0.1,{'estimator__C': 0.1},0.0,0.0,0.0,0.0,0.0,3
4.377301613489787,0.13836569437888993,0.7658179601033529,0.05580531736404003,1.0,{'estimator__C': 1.0},0.0,0.00024192572880125802,0.0,8.064190960041933e-05,0.00011404488225257813,1
4.648651917775472,0.19280441286119432,0.843756914138794,0.07890944914000597,10.0,{'estimator__C': 10.0},0.0,0.00024192572880125802,0.0,8.064190960041933e-05,0.00011404488225257813,1
