mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
211.90212869644165,11.543490279871156,4.361172199249268,0.35093463174729717,100,2,2,12,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 12}",0.45895507540487845,0.44666868106964797,0.4492151978808366,0.45161298478512096,0.005294708551561288,3
375.6569511095683,1.550270167324053,2.551052967707316,0.2905338377130598,100,5,4,20,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 20}",0.616038939558622,0.6129122155132374,0.6170612551672303,0.6153374700796965,0.0017649697041780235,1
193.60617486635843,24.442729861705256,2.2469199498494468,0.5285266183052226,50,5,4,20,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 20}",0.6058207217694994,0.6054743019577278,0.6118326118326118,0.6077092118532796,0.002919111989819772,2
28.36732244491577,3.3075010558519846,0.9382970333099365,0.02096531492364598,50,5,4,5,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 5}",0.26008180578700196,0.2545305899986374,0.2508227625651021,0.2551450527835805,0.0038048778983310713,4
